id,Prediction
623,0.17685786
624,0.030350862
625,0.6653329
626,0.99552155
627,0.031887777
628,0.4182819
629,0.14786607
630,0.5756553
631,0.95879
632,0.58939445
633,0.99550194
634,0.3868033
635,0.3615673
636,0.21436271
637,0.9133457
638,0.17836905
639,0.9975643
640,0.9674566
641,0.9794023
642,0.61975104
643,0.15365377
644,0.9961278
645,0.033701055
646,0.9952675
647,0.8091175
648,0.9737995
649,0.84977645
650,0.69838303
651,0.9627237
652,0.06957077
653,0.0542079
654,0.02682894
655,0.06143988
656,0.0343999
657,0.44201246
658,0.46370524
659,0.2822841
660,0.08422198
661,0.99473757
662,0.9676981
663,0.18937364
664,0.07103299
665,0.03784619
666,0.9975446
667,0.8795541
668,0.690602
669,0.99361044
670,0.12045214
671,0.061092015
672,0.9338133
673,0.028865332
674,0.9975574
675,0.053430356
676,0.99563074
677,0.08839105
678,0.41019663
679,0.83700264
680,0.09833448
681,0.16989574
682,0.059903648
683,0.92631996
684,0.05132447
685,0.078904085
686,0.110696815
687,0.062113866
688,0.2244531
689,0.1575469
690,0.4656628
691,0.92819685
692,0.93295914
693,0.99755967
694,0.4769959
695,0.6616914
696,0.0637303
697,0.037575282
698,0.58341205
699,0.9115043
700,0.13762437
701,0.9972391
702,0.508985
703,0.19657423
704,0.49549836
705,0.9974631
706,0.57537323
707,0.9944326
708,0.99721414
709,0.77329737
710,0.04268132
711,0.96250385
712,0.4386442
713,0.03502348
714,0.97639525
715,0.07359041
716,0.10487047
717,0.9948547
718,0.08547574
719,0.9388021
720,0.98197365
721,0.51471364
722,0.99754363
723,0.5253123
724,0.96599615
725,0.99749064
726,0.9975248
727,0.89146507
728,0.6801239
729,0.9420237
730,0.9968232
731,0.99752635
732,0.03614863
733,0.7153543
734,0.04604033
735,0.077616185
736,0.99756527
737,0.105595216
738,0.96738315
739,0.09705004
740,0.83136916
741,0.7091201
742,0.99753124
743,0.99754757
744,0.6460531
745,0.93391246
746,0.097936444
747,0.99755245
748,0.23951373
749,0.8935874
750,0.579196
751,0.8759634
752,0.99753773
753,0.036498126
754,0.11344232
755,0.92819685
756,0.022311447
757,0.99720275
758,0.6832732
759,0.23383886
760,0.80391496
761,0.11717135
762,0.97718036
763,0.9975057
764,0.9625014
765,0.11489834
766,0.07637159
767,0.7540868
768,0.15304288
769,0.9862061
770,0.092517085
771,0.39028764
772,0.10883405
773,0.96512735
774,0.076817825
775,0.04299244
776,0.797511
777,0.14028195
778,0.9515749
779,0.9973181
780,0.07841417
781,0.49903876
782,0.2590165
783,0.84453565
784,0.7189145
785,0.97381
786,0.44070303
787,0.059832614
788,0.08640125
789,0.9959151
790,0.6950485
791,0.9894617
792,0.096833706
793,0.030353859
794,0.90576535
795,0.9950329
796,0.13579638
797,0.45731133
798,0.23392305
799,0.99751616
800,0.6417143
801,0.43721873
802,0.86545575
803,0.5105611
804,0.66683173
805,0.6132914
806,0.19081222
807,0.38337085
808,0.35006714
809,0.9802238
810,0.5360767
811,0.20691547
812,0.0883812
813,0.055161174
814,0.93311596
815,0.9951591
816,0.92819685
817,0.9291907
818,0.06854748
819,0.45480978
820,0.07473416
821,0.28258243
822,0.99741626
823,0.07667791
824,0.9900411
825,0.997514
826,0.12369913
827,0.46440834
828,0.23708259
829,0.9606118
830,0.9969118
831,0.8733309
832,0.9722583
833,0.976312
834,0.5107544
835,0.063711755
836,0.9967914
837,0.10118748
838,0.2516626
839,0.21826103
840,0.82894605
841,0.44958237
842,0.15911715
843,0.9975504
844,0.961964
845,0.10074521
846,0.932799
847,0.9859191
848,0.7169411
849,0.9935334
850,0.07110823
851,0.07197217
852,0.10642817
853,0.03868624
854,0.09204203
855,0.9897029
856,0.19212523
857,0.901144
858,0.8052266
859,0.07421941
860,0.3826528
861,0.9975236
862,0.99757344
863,0.8240623
864,0.4017873
865,0.480469
866,0.9184293
867,0.90755045
868,0.11895217
869,0.056202173
870,0.9056828
871,0.9964588
872,0.49951327
873,0.9914683
874,0.98977625
875,0.6272901
876,0.93768954
877,0.044362992
878,0.18321747
879,0.96062315
880,0.9972409
881,0.08295757
882,0.99664056
883,0.8600609
884,0.28388724
885,0.033110797
886,0.15853131
887,0.6642055
888,0.9947543
889,0.9933248
890,0.6229801
891,0.9832881
892,0.970295
893,0.05474986
894,0.270975
895,0.02303954
896,0.11664388
897,0.028894179
898,0.70301163
899,0.58257955
900,0.026920633
901,0.9281946
902,0.97668284
903,0.99651307
904,0.06915279
905,0.04867423
906,0.9825423
907,0.9963689
908,0.04189955
909,0.07946013
910,0.9958573
911,0.104577206
912,0.13571692
913,0.9405316
914,0.17122923
915,0.9945437
916,0.029207334
917,0.9974923
918,0.13177676
919,0.94770926
920,0.2786685
921,0.9975688
922,0.4122707
923,0.105290964
924,0.19254631
925,0.9975406
926,0.86068636
927,0.1455162
928,0.98783225
929,0.98926336
930,0.48527178
931,0.9697524
932,0.14395973
933,0.99263364
934,0.18266182
935,0.82141864
936,0.9974916
937,0.9376538
938,0.9906184
939,0.9975056
940,0.093336746
941,0.17883314
942,0.066942036
943,0.034199446
944,0.64998925
945,0.21300848
946,0.98897225
947,0.9932388
948,0.99476707
949,0.9975412
950,0.08370864
951,0.10260266
952,0.070424795
953,0.028731214
954,0.0517122
955,0.49612585
956,0.9660918
957,0.271314
958,0.07702566
959,0.20740344
960,0.90293664
961,0.9812758
962,0.095308326
963,0.99757284
964,0.4597867
965,0.9975153
966,0.7591484
967,0.7816981
968,0.99553216
969,0.05233659
970,0.99754757
971,0.9763432
972,0.14663506
973,0.9096372
974,0.8030455
975,0.99745876
976,0.07892644
977,0.9322878
978,0.99532557
979,0.24543141
980,0.6116701
981,0.89941305
982,0.5837473
983,0.2657808
984,0.02398387
985,0.9785139
986,0.9953053
987,0.52484894
988,0.9624588
989,0.92694134
990,0.8328868
991,0.094417594
992,0.9011782
993,0.09684179
994,0.11759969
995,0.18524513
996,0.029120246
997,0.8245765
998,0.6527275
999,0.07207091
1000,0.99595934
1001,0.6864391
1002,0.07139528
1003,0.36785725
1004,0.73197263
1005,0.99675435
1006,0.9975406
1007,0.025188493
1008,0.9896175
1009,0.99757296
1010,0.47009012
1011,0.027238604
1012,0.044707745
1013,0.48922482
1014,0.99757284
1015,0.9974612
1016,0.69912577
1017,0.99423933
1018,0.9217728
1019,0.98926336
1020,0.7034404
1021,0.98871696
1022,0.9975503
1023,0.4817287
1024,0.9947432
1025,0.34171486
1026,0.23652166
1027,0.5651646
1028,0.1250524
1029,0.030147761
1030,0.91995907
1031,0.9771687
1032,0.062094778
1033,0.44780236
1034,0.9894238
1035,0.07089363
1036,0.9449804
1037,0.3355353
1038,0.99497896
1039,0.7599312
1040,0.98611844
1041,0.93021196
1042,0.045226835
1043,0.046757933
1044,0.8316603
1045,0.40692267
1046,0.024232978
1047,0.04156849
1048,0.97055167
1049,0.03267595
1050,0.40310955
1051,0.12478799
1052,0.4119354
1053,0.08452121
1054,0.92819685
1055,0.97278726
1056,0.6376583
1057,0.029936686
1058,0.096223876
1059,0.21101782
1060,0.8940728
1061,0.99715924
1062,0.072692245
1063,0.99753165
1064,0.988267
1065,0.6502027
1066,0.10674641
1067,0.8057659
1068,0.5521838
1069,0.49088362
1070,0.019246973
1071,0.99491644
1072,0.78856486
1073,0.23913972
1074,0.4450597
1075,0.9938002
1076,0.07165772
1077,0.6046282
1078,0.031422004
1079,0.99652404
1080,0.48857954
1081,0.8083389
1082,0.69375694
1083,0.631299
1084,0.13467936
1085,0.7775986
1086,0.89661133
1087,0.99728227
1088,0.89656305
1089,0.5774211
1090,0.23048243
1091,0.08339173
1092,0.028904397
1093,0.11212563
1094,0.9742314
1095,0.9016358
1096,0.40877822
1097,0.13116643
1098,0.070297554
1099,0.9222574
1100,0.997494
1101,0.99755245
1102,0.2702504
1103,0.09152748
1104,0.057193417
1105,0.9975255
1106,0.7401527
1107,0.9892343
1108,0.9962973
1109,0.8399221
1110,0.91998154
1111,0.9282131
1112,0.083620384
1113,0.9975153
1114,0.94677454
1115,0.34593645
1116,0.04728608
1117,0.8984293
1118,0.808218
1119,0.13499115
1120,0.97652745
1121,0.3963303
1122,0.07192089
1123,0.71923995
1124,0.8830414
1125,0.26058915
1126,0.88012207
1127,0.99404496
1128,0.47776252
1129,0.6107966
1130,0.98137224
1131,0.057659686
1132,0.9897029
1133,0.5864355
1134,0.9743234
1135,0.49719763
1136,0.37786835
1137,0.9328552
1138,0.32935378
1139,0.99615294
1140,0.02983416
1141,0.85376567
1142,0.25639877
1143,0.99754375
1144,0.16017628
1145,0.02785453
1146,0.1573082
1147,0.9533509
1148,0.9953642
1149,0.32973042
1150,0.99699616
1151,0.9954792
1152,0.93841267
1153,0.710782
1154,0.9883436
1155,0.46748236
1156,0.29627594
1157,0.9471713
1158,0.99754685
1159,0.0439175
1160,0.7893932
1161,0.027778773
1162,0.3579888
1163,0.65856564
1164,0.99742645
1165,0.90334743
1166,0.12944785
1167,0.996135
1168,0.97802037
1169,0.94684505
1170,0.10852153
1171,0.030360911
1172,0.17514743
1173,0.9974137
1174,0.059664153
1175,0.9975573
1176,0.18475927
1177,0.07709308
1178,0.99702054
1179,0.987788
1180,0.98447347
1181,0.85109967
1182,0.46975443
1183,0.20393756
1184,0.09569806
1185,0.9973347
1186,0.08322452
1187,0.94940764
1188,0.9798844
1189,0.9856551
1190,0.5087166
1191,0.9973213
1192,0.03981777
1193,0.10911646
1194,0.022681098
1195,0.931748
1196,0.71990114
1197,0.18089758
1198,0.997498
1199,0.51596075
1200,0.90454173
1201,0.5976048
1202,0.5304011
1203,0.55841714
1204,0.52561694
1205,0.92819685
1206,0.080844164
1207,0.9234377
1208,0.67303896
1209,0.48443085
1210,0.57038856
1211,0.02830884
1212,0.035992984
1213,0.9885026
1214,0.785385
1215,0.99423224
1216,0.07120579
1217,0.91882825
1218,0.99659306
1219,0.02734846
1220,0.07493171
1221,0.9975534
1222,0.09957288
1223,0.9975343
1224,0.99569327
1225,0.9965373
1226,0.041890908
1227,0.87405026
1228,0.5806817
1229,0.76837265
1230,0.119027406
1231,0.3184635
1232,0.99747294
1233,0.99488765
1234,0.9769324
1235,0.70662344
1236,0.9963062
1237,0.99533045
1238,0.7164803
1239,0.99525464
1240,0.996702
1241,0.7541342
1242,0.5750705
1243,0.0973372
1244,0.9868041
1245,0.98472244
1246,0.99754757
1247,0.070877835
1248,0.9508291
1249,0.102752864
1250,0.9973003
1251,0.15878947
1252,0.07926289
1253,0.45479518
1254,0.99749434
1255,0.92106247
1256,0.95380735
1257,0.6567296
1258,0.6331908
1259,0.1916919
1260,0.106753096
1261,0.09620549
1262,0.92819685
1263,0.12539485
1264,0.22571717
1265,0.2474723
1266,0.9974662
1267,0.98970735
1268,0.15077087
1269,0.1405493
1270,0.99442697
1271,0.27652335
1272,0.6208744
1273,0.3108665
1274,0.17835893
1275,0.91520053
1276,0.9975684
1277,0.9975688
1278,0.38962126
1279,0.99363166
1280,0.96594894
1281,0.9945287
1282,0.74491847
1283,0.79896444
1284,0.08256771
1285,0.08931564
1286,0.87408787
1287,0.92433476
1288,0.093786396
1289,0.052777085
1290,0.14305331
1291,0.9969121
1292,0.023164198
1293,0.8038228
1294,0.987169
1295,0.03963271
1296,0.97409123
1297,0.99656254
1298,0.9964708
1299,0.48218295
1300,0.9971968
1301,0.09965934
1302,0.06606878
1303,0.7644583
1304,0.9975344
1305,0.052103613
1306,0.8936766
1307,0.33109412
1308,0.9975731
1309,0.045343984
1310,0.8302496
1311,0.87735933
1312,0.6331805
1313,0.13690303
1314,0.47652018
1315,0.25124368
1316,0.99751914
1317,0.34049326
1318,0.17801927
1319,0.460378
1320,0.9972669
1321,0.04277947
1322,0.9965654
1323,0.08124329
1324,0.10797328
1325,0.87973773
1326,0.9958294
1327,0.995669
1328,0.04760393
1329,0.5821131
1330,0.98926336
1331,0.07376104
1332,0.04064684
1333,0.24509685
1334,0.9791382
1335,0.70183706
1336,0.08614639
1337,0.9975406
1338,0.42513666
1339,0.7696921
1340,0.9117422
1341,0.9965515
1342,0.99732
1343,0.5074345
1344,0.4039907
1345,0.9975406
1346,0.9901238
1347,0.9781066
1348,0.9293885
1349,0.054249078
1350,0.99753964
1351,0.96092254
1352,0.08001416
1353,0.9965341
1354,0.056992862
1355,0.14933972
1356,0.9975141
1357,0.64785004
1358,0.99752194
1359,0.9761662
1360,0.4100123
1361,0.997542
1362,0.20150925
1363,0.96656746
1364,0.97228146
1365,0.9974159
1366,0.92819685
1367,0.9942139
1368,0.98032457
1369,0.15300754
1370,0.08346486
1371,0.027229415
1372,0.3821665
1373,0.040781334
1374,0.10663965
1375,0.12785219
1376,0.70347685
1377,0.6014579
1378,0.24441716
1379,0.9974502
1380,0.90851086
1381,0.8976488
1382,0.76241094
1383,0.9961599
1384,0.99754626
1385,0.4753089
1386,0.48593345
1387,0.80242914
1388,0.9763449
1389,0.10918072
1390,0.9775808
1391,0.12058588
1392,0.99626774
1393,0.90512705
1394,0.10370412
1395,0.97259474
1396,0.9975514
1397,0.99497837
1398,0.9929798
1399,0.14241314
1400,0.5196247
1401,0.47829017
1402,0.153299
1403,0.15402213
1404,0.98114747
1405,0.94896054
1406,0.99754685
1407,0.6673385
1408,0.5779494
1409,0.07505214
1410,0.97470516
1411,0.9944179
1412,0.09340358
1413,0.915806
1414,0.8696385
1415,0.92819613
1416,0.13742542
1417,0.5572987
1418,0.5451289
1419,0.034403995
1420,0.9870008
1421,0.99749327
1422,0.99732214
1423,0.048130568
1424,0.08107435
1425,0.0771072
1426,0.36807507
1427,0.9957
1428,0.98473525
1429,0.9975248
1430,0.07512626
1431,0.4302138
1432,0.98849934
1433,0.9918698
1434,0.61788005
1435,0.37334418
1436,0.1580085
1437,0.43515268
1438,0.3382062
1439,0.07810003
1440,0.99482983
1441,0.42014667
1442,0.06254712
1443,0.038472593
1444,0.82465607
1445,0.9975177
1446,0.96622443
1447,0.47751766
1448,0.9868132
1449,0.9230326
1450,0.11963201
1451,0.088457555
1452,0.9975018
1453,0.09140032
1454,0.9972051
1455,0.62496877
1456,0.9975464
1457,0.97988486
1458,0.35794145
1459,0.070547715
1460,0.29155776
1461,0.029021302
1462,0.032531083
1463,0.9509443
1464,0.8790031
1465,0.9955391
1466,0.9246329
1467,0.3887857
1468,0.17156686
1469,0.19491333
1470,0.99752814
1471,0.07296421
1472,0.8374501
1473,0.9121681
1474,0.92819685
1475,0.9955454
1476,0.8407895
1477,0.99755895
1478,0.26091036
1479,0.8825958
1480,0.5747115
1481,0.33817047
1482,0.55756044
1483,0.9975343
1484,0.17098069
1485,0.6621077
1486,0.9834992
1487,0.9973023
1488,0.0908938
1489,0.95232457
1490,0.82332194
1491,0.058439005
1492,0.2798046
1493,0.997343
1494,0.9953909
1495,0.78960186
1496,0.83072674
1497,0.99729055
1498,0.24873754
1499,0.09242171
1500,0.31992486
1501,0.02762018
1502,0.9782445
1503,0.9909106
1504,0.069666885
1505,0.99206686
1506,0.8066531
1507,0.4912686
1508,0.8557265
1509,0.222091
1510,0.96358705
1511,0.04903709
1512,0.7338697
1513,0.6088213
1514,0.97345203
1515,0.9954491
1516,0.029501365
1517,0.1745312
1518,0.05239792
1519,0.99342656
1520,0.045200914
1521,0.4921408
1522,0.079512924
1523,0.99739385
1524,0.45202205
1525,0.720614
1526,0.05671968
1527,0.98749316
1528,0.99587387
1529,0.99752444
1530,0.091834426
1531,0.9973894
1532,0.99747664
1533,0.9961636
1534,0.9975406
1535,0.98868483
1536,0.29280803
1537,0.694282
1538,0.7954925
1539,0.14627841
1540,0.8142953
1541,0.48944366
1542,0.17844678
1543,0.068122305
1544,0.4051627
1545,0.24880141
1546,0.9975681
1547,0.600063
1548,0.056576062
1549,0.8389675
1550,0.98926336
1551,0.2080287
1552,0.5592545
1553,0.03653381
1554,0.9958917
1555,0.669981
1556,0.9094472
1557,0.3602092
1558,0.9898638
1559,0.80406564
1560,0.09340535
1561,0.08302489
1562,0.9972023
1563,0.99726164
1564,0.11217389
1565,0.12922649
1566,0.9881011
1567,0.39637935
1568,0.07897802
1569,0.2550597
1570,0.9974541
1571,0.97682345
1572,0.5276256
1573,0.9511799
1574,0.13221328
1575,0.9906516
1576,0.35096517
1577,0.99362093
1578,0.07389119
1579,0.5078742
1580,0.14604533
1581,0.06588714
1582,0.07766449
1583,0.43938148
1584,0.15633373
1585,0.030652875
1586,0.9800204
1587,0.9973924
1588,0.9883187
1589,0.933487
1590,0.80230635
1591,0.9971308
1592,0.98852074
1593,0.14415643
1594,0.06987298
1595,0.99704474
1596,0.12553963
1597,0.99753237
1598,0.10792008
1599,0.99654996
1600,0.14196555
1601,0.9811539
1602,0.9975012
1603,0.070591435
1604,0.98970336
1605,0.17299247
1606,0.3907382
1607,0.6641424
1608,0.74401164
1609,0.99161154
1610,0.98271793
1611,0.9975261
1612,0.25100002
1613,0.9204554
1614,0.067144
1615,0.99318933
1616,0.6579957
1617,0.7918348
1618,0.9452514
1619,0.061546855
1620,0.50083005
1621,0.9955972
1622,0.08650291
1623,0.045274958
1624,0.977831
1625,0.59777385
1626,0.9508653
1627,0.8292399
1628,0.9971878
1629,0.9975164
1630,0.51522315
1631,0.20453224
1632,0.99477506
1633,0.9784953
1634,0.99757487
1635,0.9963929
1636,0.85734147
1637,0.09830928
1638,0.1141979
1639,0.95801574
1640,0.106325895
1641,0.04003208
1642,0.027192513
1643,0.97692287
1644,0.25797126
1645,0.99757296
1646,0.92819685
1647,0.9975573
1648,0.27279285
1649,0.6986718
1650,0.98926336
1651,0.9974348
1652,0.652324
1653,0.5791436
1654,0.055865362
1655,0.9832116
1656,0.10541817
1657,0.9785597
1658,0.9975553
1659,0.08847185
1660,0.26135615
1661,0.9823652
1662,0.5532706
1663,0.9953839
1664,0.5336844
1665,0.9881726
1666,0.9975413
1667,0.9966539
1668,0.9975153
1669,0.9801383
1670,0.99750745
1671,0.99753165
1672,0.9354902
